Operands;;402
Operands;SENSITIVE;4
Operands;94;1
Operands;CLOUD;11
Operands;COMMERCIAL;1
Operands;2014/65/EU;12
Operands;UNDERTAKING;11
Operands;IMPAIRMENT;1
Operands;TAILORED;3
Operands;YEARS;7
Operands;CURRENT;6
Operands;ENSURED;3
Operands;FINANCE;5
Operands;ENTER;7
Operands;FACTS;3
Operands;PARAGRAPH;133
Operands;CREDIT;31
Operands;NOW;2
Operands;CONTRACT;4
Operands;SECTION;18
Operands;TLPT;33
Operands;TECHNOLOGICAL;7
Operands;OWNED;1
Operands;FASTER;2
Operands;UNDUE;7
Operands;COUNTERPARTIES;8
Operands;PRIVATE;1
Operands;2010;6
Operands;TYPICAL;1
Operands;ASCERTAIN;1
Operands;CAPTURE;1
Operands;POINTS;23
Operands;ENISA;14
Operands;CERTAINTY;5
Operands;TYPES;14
Operands;LIQUIDITY;2
Operands;COMPONENTS;13
Operands;30;8
Operands;POOL;2
Operands;CAREFUL;1
Operands;SCHEME;1
Operands;PERSONAL;15
Operands;PROFITS;2
Operands;31;12
Operands;PURSUANT;60
Operands;REGULAR;10
Operands;ELECTRONIC;17
Operands;EXPERT;2
Operands;GENERATION;2
Operands;LISTED;2
Operands;CERTIFICATION;1
Operands;DEPENDENCY;1
Operands;BENEFIT;3
Operands;42;10
Operands;COMPETENT;202
Operands;RESPONSE;33
Operands;MODELS;1
Operands;INSTITUTION;11
Operands;EMPLOYS;3
Operands;EARLY;1
Operands;AGENCY;7
Operands;PROCESSED;4
Operands;LOSS;4
Operands;DISCUSSIONS;2
Operands;PUBLISHED;4
Operands;INSTITUTIONS;71
Operands;AUDITORS;7
Operands;PRESENCE;1
Operands;ACHIEVED;4
Operands;PHYSICAL;10
Operands;52;3
Operands;PENSIONS;2
Operands;COMMUNICATIONS;3
Operands;RESTORATION;8
Operands;NATURE;32
Operands;GAINS;1
Operands;JUSTIFICATION;1
Operands;35;9
Operands;84;2
Operands;ONLINE;1
Operands;POTENTIAL;26
Operands;COUNCIL;103
Operands;TRANSFERS;1
Operands;INTERNATIONAL;10
Operands;STATE;25
Operands;DESIGNATION;18
Operands;TERMS;8
Operands;COMMUNICATED;2
Operands;MODIFICATIONS;1
Operands;RECORDS;8
Operands;OVERSIGHT;99
Operands;5;17
Operands;SIGNIFICANCE;3
Operands;EMERGENCY;1
Operands;CONSEQUENCES;8
Operands;ONSITE;10
Operands;EXTENSIVE;1
Operands;FORCE;5
Operands;PROTECT;7
Operands;CALLED;1
Operands;COMPLIANCE;13
Operands;CONSISTENCY;10
Operands;FINAL;2
Operands;EXEMPTIONS;3
Operands;TRANSITION;4
Operands;SEVERITY;2
Operands;SAFEGUARDS;6
Operands;CRYPTOASSETS;5
Operands;PERSPECTIVE;3
Operands;20;10
Operands;STATES;41
Operands;JURISDICTIONS;6
Operands;CAUSED;6
Operands;ENVIRONMENT;1
Operands;RETIREMENT;13
Operands;PROCEEDINGS;8
Operands;THREATS;24
Operands;LIGHT;7
Operands;SUBPARAGRAPHS;1
Operands;9;9
Operands;COUNTERPARTY;4
Operands;CLAUSES;6
Operands;DELIVERED;3
Operands;FUND;2
Operands;CRIMINAL;9
Operands;INSPECTION;21
Operands;IMPORTANCE;12
Operands;EVOLUTION;4
Operands;POLITICAL;1
Operands;VARY;1
Operands;UNDERTAKINGS;13
Operands;UNEVEN;1
Operands;SEGMENTED;1
Operands;GOOD;6
Operands;REINSURANCE;13
Operands;FIRM;3
Operands;DUE;18
Operands;SUBSIDIARY;7
Operands;SYSTEMS;93
Operands;STRESS;1
Operands;RIGHT;12
Operands;MAP;3
Operands;OBVIOUS;1
Operands;HAND;10
Operands;SUPPLIER;1
Operands;FIND;1
Operands;TASKS;21
Operands;SOLUTIONS;19
Operands;TRANSITIONAL;1
Operands;RESOURCES;18
Operands;CSD;4
Operands;OFFERING;2
Operands;CALL;2
Operands;BETTER;5
Operands;DEVELOP;25
Operands;49;2
Operands;POSED;3
Operands;ADMINISTRATION;3
Operands;COMMISSION;58
Operands;ENTERPRISES;3
Operands;FOCUSING;2
Operands;WRITING;2
Operands;SERVICES;248
Operands;USE;79
Operands;ALREADY;7
Operands;REPUTATIONAL;1
Operands;DISCLOSURE;5
Operands;MANAGERS;6
Operands;PENALTIES;18
Operands;SECTIONS;2
Operands;INTERESTS;1
Operands;INCIDENT;70
Operands;EXERCISES;4
Operands;RIGHTS;21
Operands;OBLIGATION;11
Operands;FUNDED;2
Operands;CAPABILITIES;21
Operands;PROCEDURE;4
Operands;DIRECT;5
Operands;DIFFICULTIES;3
Operands;FORMAL;3
Operands;DEMAND;1
Operands;CONFIDENCE;3
Operands;TYPE;14
Operands;AGREEMENTS;1
Operands;HUMAN;3
Operands;NONCOMPLIANCE;11
Operands;SUFFICIENT;11
Operands;ECONOMIC;8
Operands;314;1
Operands;BREACH;10
Operands;INSTRUCTIONS;3
Operands;INTEGRAL;6
Operands;SUBSTANTIVE;2
Operands;TRADITIONAL;3
Operands;PREPARATORY;5
Operands;CARRIED;9
Operands;RANGE;6
Operands;STOCK;1
Operands;CAPABLE;3
Operands;USEFUL;1
Operands;OFFICIAL;89
Operands;REVEALED;2
Operands;COMPONENT;1
Operands;RELIANCE;7
Operands;OPERATIONAL;127
Operands;INTERMEDIATE;1
Operands;AREA;4
Operands;CRYPTOASSET;3
Operands;FOCUS;5
Operands;DEALING;5
Operands;CONTINUED;1
Operands;ADVANCE;2
Operands;TEAM;12
Operands;DUTIES;16
Operands;DEPLOYMENT;8
Operands;TREATY;6
Operands;INCREASED;8
Operands;LARGER;1
Operands;DELEGATION;6
Operands;STRENGTHEN;3
Operands;LICENCE;1
Operands;COVERS;2
Operands;MET;6
Operands;COLLECTING;3
Operands;SHEET;3
Operands;101;2
Operands;NETWORK;30
Operands;CONTROL;23
Operands;PROFESSIONAL;6
Operands;PAYMENTS;13
Operands;FIRMS;10
Operands;HIGHER;3
Operands;CRUCIAL;5
Operands;JULY;14
Operands;181;1
Operands;DEVELOPED;12
Operands;AMOUNTS;1
Operands;SUBSIDIARIES;3
Operands;CROWDFUNDING;4
Operands;CHECKS;4
Operands;PREVENTION;3
Operands;DIVERSITY;1
Operands;ARCHITECTURE;2
Operands;REPRESENTATIVES;8
Operands;SHORTFALLS;1
Operands;GUIDANCE;4
Operands;DELETED;5
Operands;REVIEWED;6
Operands;ACCESSIBILITY;1
Operands;WELL;54
Operands;INTELLIGENCE;11
Operands;LENDING;1
Operands;DIGITALISATION;4
Operands;REVISED;1
Operands;DISPARITIES;2
Operands;REGISTRATION;1
Operands;SOFTWARE;8
Operands;PROMPT;5
Operands;FORWARD;1
Operands;MOVEMENT;2
Operands;CARRY;16
Operands;PLAYING;1
Operands;WIDESPREAD;1
Operands;SUBSEQUENT;5
Operands;2008;1
Operands;INTENTION;3
Operands;PARLIAMENT;95
Operands;55;2
Operands;POSSIBILITY;7
Operands;19;7
Operands;TRANSACTIONS;6
Operands;WORKING;1
Operands;OPERATING;11
Operands;CONFLICTS;7
Operands;CONVERGENCE;6
Operands;CLEAR;8
Operands;ABSENCE;8
Operands;DESIGNED;1
Operands;LEVEL;82
Operands;LINES;4
Operands;SERVICE;377
Operands;PREPAREDNESS;3
Operands;LED;1
Operands;DURATION;5
Operands;CREATING;4
Operands;RESPONSIBILITY;15
Operands;PROPOSAL;5
Operands;RELIABILITY;1
Operands;FEEDBACK;4
Operands;2;47
Operands;REIMBURSEMENT;1
Operands;JUDICIAL;5
Operands;PURPOSE;24
Operands;INPUT;3
Operands;AUDITED;1
Operands;SETTLEMENT;10
Operands;DEFENCE;9
Operands;MEMBERSHIP;3
Operands;ENTAILED;5
Operands;CYBERSECURITY;10
Operands;PARTS;1
Operands;HARMONISED;5
Operands;RATIONALE;1
Operands;ACHIEVE;7
Operands;POOLED;8
Operands;GSIIS;4
Operands;RECOVER;1
Operands;APPROACH;27
Operands;DRAFT;38
Operands;SITUATION;4
Operands;OSIIS;4
Operands;PUBLICLY;2
Operands;TECHNIQUES;5
Operands;CONTRACTUAL;83
Operands;PROVIDER’S;13
Operands;START;3
Operands;432;2
Operands;2019;8
Operands;DECISION;39
Operands;DIRECTIVE;178
Operands;DATE;12
Operands;CYBER;50
Operands;AREAS;11
Operands;GEOGRAPHICAL;5
Operands;PUBLICATION;12
Operands;EXIT;7
Operands;COMMITTEE;29
Operands;PAGE;3
Operands;16;8
Operands;FEATURES;3
Operands;MEASURE;4
Operands;DEVELOPMENTS;11
Operands;MEASURES;55
Operands;COOPERATION;35
Operands;PLATFORM;1
Operands;2013;8
Operands;MANNER;12
Operands;POSITION;1
Operands;DEFER;1
Operands;BASIC;2
Operands;INFORMATION;165
Operands;18;5
Operands;68;3
Operands;FORUM;16
Operands;DIRECTIVES;14
Operands;TEXT;1
Operands;DISPROPORTIONATE;4
Operands;EXPOSURE;6
Operands;DATA;98
Operands;ISOLATION;1
Operands;ATTENTION;2
Operands;AUDITS;10
Operands;194;2
Operands;PERFORMS;1
Operands;TURNOVER;5
Operands;FLOWS;1
Operands;COLLECTION;1
Operands;SITUATIONS;4
Operands;INSTRUMENTS;4
Operands;CONTEXT;23
Operands;WRITTEN;5
Operands;OVERLAPPING;1
Operands;MATERIAL;12
Operands;INITIATIVE;2
Operands;COMMUNICATION;24
Operands;ADVICE;8
Operands;ADVANCED;8
Operands;2016/679;4
Operands;INSTITUTION’;3
Operands;23;11
Operands;TEMPORARY;1
Operands;WAY;15
Operands;CREATION;1
Operands;PERIOD;14
Operands;APPROPRIATE;80
Operands;2016/97;5
Operands;LATTER;7
Operands;44;3
Operands;SOURCE;7
Operands;14;28
Operands;TRANSFER;2
Operands;CONSULTED;1
Operands;CUSTOMER;1
Operands;SECTORSPECIFIC;5
Operands;PARTY;8
Operands;ACT;15
Operands;AMENDMENTS;7
Operands;PENETRATION;9
Operands;INTERMEDIARY’;3
Operands;REST;1
Operands;FINDINGS;9
Operands;USES;1
Operands;201;1
Operands;CONTACT;5
Operands;ARTICLES;26
Operands;DIMENSION;4
Operands;29;6
Operands;BEHAVIOUR;1
Operands;EXPERIENCE;3
Operands;MECHANISM;8
Operands;ACTIONS;11
Operands;2022/2555;27
Operands;ENABLE;25
Operands;SAFEGUARD;4
Operands;UNDERSTANDING;7
Operands;AUTHORISED;8
Operands;CONSULTATION;11
Operands;INSOFAR;4
Operands;CONSISTENT;18
Operands;POSE;5
Operands;36;7
Operands;TIME;33
Operands;QUESTION;2
Operands;TRANSPARENCY;2
Operands;SHEETS;1
Operands;INDEPTH;2
Operands;LEVIED;1
Operands;161;1
Operands;QUESTIONS;1
Operands;PEOPLE;1
Operands;RECENT;2
Operands;SECRECY;5
Operands;FINALISATION;1
Operands;INFRASTRUCTURE;12
Operands;UNDERWRITING;1
Operands;MARKET;37
Operands;RETAIN;1
Operands;CLAIM;1
Operands;1060/2009;16
Operands;PRODUCING;1
Operands;4;40
Operands;PARENT;4
Operands;UNLIKELY;1
Operands;JUNE;5
Operands;NATIONAL;56
Operands;HARDWARE;7
Operands;PROVIDING;21
Operands;RESORT;2
Operands;10;22
Operands;APPROACHES;10
Operands;PRESERVE;3
Operands;STRESSED;2
Operands;MAJOR;58
Operands;DISRUPTION;16
Operands;APPEAL;6
Operands;331;7
Operands;CONDUCT;39
Operands;BENCHMARKING;1
Operands;KEEP;5
Operands;ACTING;1
Operands;FREQUENCY;8
Operands;FAILURES;1
Operands;ANALYSIS;8
Operands;REASONABLE;2
Operands;26;11
Operands;CHAINS;1
Operands;TRADING;7
Operands;MULTILATERAL;1
Operands;FIVE;3
Operands;PRESIDENT;2
Operands;EXTERNAL;24
Operands;RISKBASED;4
Operands;EXPECTATIONS;4
Operands;WEAKNESS;1
Operands;SUPPLIED;2
Operands;GUARANTEE;3
Operands;DOCUMENT;9
Operands;BURDEN;2
Operands;COUNTRY;20
Operands;INTEGRITY;33
Operands;INITIATIVES;2
Operands;FINANCIAL;654
Operands;AUTHORITY;100
Operands;REPORT;41
Operands;ACTUAL;1
Operands;ACTIVE;5
Operands;ORIGINAL;1
Operands;FOLLOW;5
Operands;CONSOLIDATION;1
Operands;RECEIVED;5
Operands;VENUES;4
Operands;ISSUERS;2
Operands;SENIOR;5
Operands;COHERENT;4
Operands;DERIVATIVES;1
Operands;COMMON;23
Operands;TERMINATION;11
Operands;LONGER;3
Operands;TEAMS;5
Operands;PREPARATION;3
Operands;LOCATION;1
Operands;NECESSARY;47
Operands;1;79
Operands;CROSSSECTORAL;1
Operands;STANDARD;6
Operands;LOCATED;9
Operands;MILLION;5
Operands;CONDUCTED;8
Operands;13;9
Operands;DAY;2
Operands;CHARACTERISTICS;1
Operands;STAKEHOLDERS;4
Operands;HARMONISE;2
Operands;PARTICIPATING;4
Operands;CONSULT;8
Operands;INFRASTRUCTURES;10
Operands;VALUE;4
Operands;SUBSTANTIAL;1
Operands;ACTS;23
Operands;COORDINATION;19
Operands;SUPPORTED;7
Operands;GUIDELINES;6
Operands;MANAGED;8
Operands;DIVERGENT;4
Operands;LEVERAGE;3
Operands;CORRECTIVE;5
Operands;ASSETREFERENCED;4
Operands;OPERATORS;7
Operands;SERVERS;1
Operands;PRIORITY;2
Operands;REACH;1
Operands;CEASE;3
Operands;UNABLE;1
Operands;CAUSES;2
Operands;BASELINE;1
Operands;RULEBOOK;3
Operands;FREEDOMS;1
Operands;CONTAGION;2
Operands;61;13
Operands;ADVERSE;14
Operands;QUALITY;14
Operands;OUTCOME;4
Operands;SUBCOMMITTEE;2
Operands;2018;4
Operands;LEGITIMATE;3
Operands;KEYS;1
Operands;59;2
Operands;COUNTRIES;9
Operands;CONSOLIDATED;4
Operands;65;3
Operands;STABILITY;31
Operands;SUPERVISORS;10
Operands;CONTROLLED;2
Operands;MEDIUM;1
Operands;AUTHORISATION;7
Operands;FEASIBLE;3
Operands;SMALL;9
Operands;ACCOUNTS;2
Operands;CLASSIFY;5
Operands;STRUCTURES;3
Operands;ROLE;9
Operands;CAUSE;7
Operands;ISSUED;7
Operands;OPERATE;9
Operands;32;7
Operands;APPLICATION;25
Operands;PROTOCOL;2
Operands;PRESERVED;1
Operands;PROCESS;19
Operands;COURT;8
Operands;ENTRY;1
Operands;ESAS;77
Operands;POSITIONS;3
Operands;PENALTY;25
Operands;COMMUNITY;1
Operands;RESPONSIBILITIES;6
Operands;PAID;2
Operands;ADMINISTRATIVE;30
Operands;CRITICAL;225
Operands;48;3
Operands;ACCOMPANIED;4
Operands;FREE;4
Operands;DELIVERY;2
Operands;STATEMENTS;3
Operands;311;4
Operands;HOMOGENOUS;1
Operands;PERSON;18
Operands;POINT;120
Operands;CENTRAL;31
Operands;ESA;3
Operands;STATUTORY;3
Operands;46;6
Operands;FULFILMENT;8
Operands;DESIGNATED;61
Operands;BUSINESS;81
Operands;ENVISAGED;12
Operands;ADMINISTRATORS;2
Operands;POLICIES;30
Operands;UNDERTAKE;3
Operands;RELATED;27
Operands;APPROPRIATENESS;3
Operands;ACCOUNT;54
Operands;IMPROVEMENTS;1
Operands;PROTECTED;3
Operands;MATTER;10
Operands;TANGIBLE;1
Operands;COSTS;22
Operands;2015/2366;21
Operands;DEPOSITORIES;9
Operands;INITIAL;9
Operands;INNOVATIVE;1
Operands;GUARANTEES;1
Operands;HELD;3
Operands;SUBCONTRACTOR;5
Operands;CATEGORIES;2
Operands;NONFINANCIAL;1
Operands;DAMAGES;2
Operands;SIZE;14
Operands;BASE;1
Operands;BEGIN;1
Operands;FACED;1
Operands;THIRDCOUNTRY;12
Operands;HARMONISATION;10
Operands;INDIVIDUAL;12
Operands;MEANINGFUL;1
Operands;PROGRAMME;5
Operands;OCCUR;1
Operands;INTERCONNECTED;2
Operands;UNION’S;7
Operands;PARTNERS;1
Operands;AGREE;4
Operands;909/2014;15
Operands;DISCLOSE;3
Operands;TECHNOLOGIES;5
Operands;SUMMARY;3
Operands;HEAVY;2
Operands;PROVIDERS’;3
Operands;62;3
Operands;CENTRALISED;1
Operands;TURN;3
Operands;1095/2010;12
Operands;SCENARIO;1
Operands;69;1
Operands;ACCURACY;1
Operands;OBSERVED;1
Operands;LONG;3
Operands;ECB;18
Operands;TIER;2
Operands;REACHED;1
Operands;MEMBER;68
Operands;EFFECTIVE;29
Operands;INTRODUCTION;1
Operands;ADVANTAGE;1
Operands;INTERMEDIARY;3
Operands;EFFECT;5
Operands;EU;295
Operands;PROCEDURES;53
Operands;FOSTER;5
Operands;MONITOR;16
Operands;CRITERIA;32
Operands;7;12
Operands;PERSONS;23
Operands;BROAD;2
Operands;AGE;2
Operands;EEA;1
Operands;SOLUTION;2
Operands;1093/2010;29
Operands;RETAINED;1
Operands;CLARIFY;1
Operands;53;2
Operands;STAFF;24
Operands;ELEMENTS;17
Operands;ACCESS;28
Operands;SUFFER;1
Operands;RECOVERING;1
Operands;VERY;2
Operands;ALIGNED;1
Operands;ASPECTS;1
Operands;COMPETITION;3
Operands;LIABILITY;1
Operands;ANNEX;5
Operands;WEBSITE;4
Operands;6;25
Operands;INVESTMENTS;1
Operands;DETRIMENT;2
Operands;REGIONS;1
Operands;PROCESSES;32
Operands;CONTINUITY;50
Operands;COMPATIBILITY;3
Operands;BUDGET;3
Operands;INTRODUCING;1
Operands;EXERCISED;2
Operands;67;1
Operands;2017;2
Operands;FUNDING;2
Operands;LAND;2
Operands;15;18
Operands;INABILITY;2
Operands;CONTRIBUTES;4
Operands;87;1
Operands;PRIMARY;7
Operands;COMPANY;1
Operands;DECISIONMAKING;2
Operands;LANDSCAPE;3
Operands;SECTOR’S;4
Operands;27;10
Operands;REMOTE;1
Operands;DELAY;9
Operands;CASH;1
Operands;FEE;1
Operands;INTRODUCED;2
Operands;OWNERSHIP;1
Operands;EFFICIENT;4
